CustomerID,Name,Age,Gender,Email,City,Signup_Date,Last_Login,Subscription_Type,Monthly_Charges,Total_Spend,Ratings,Satisfaction_Score,Is_Premium
CUST_0756,Daniel Osborne,48.0,Male,douglasjones@example.net,Sydney,2022-06-23,2024-05-23 09:19:50,Basic,168.92,3773.66,2.2,3,False
CUST_0757,Leslie Wyatt,18.0,Male,angelacraig@example.net,London,2023-05-10,2024-05-18 06:42:32,Basic,107.27,574.41,3.6,6,True
CUST_0758,Melissa Crawford,20.0,Female,steelesally@example.net,Sydney,2023-08-03,2024-07-19 00:19:06,Premium,110.13,2432.68,2.2,10,False
CUST_0759,Rachel Smith,33.0,Male,perezeric@example.com,Paris,2022-06-30,2024-10-22 17:47:54,Premium,116.7,4959.26,1.9,5,False
CUST_0760,Bridget Sherman,40.0,Female,nguyenchristopher@example.org,London,2024-07-25,2024-04-13 22:10:00,Basic,42.45,3875.15,3.9,4,True
CUST_0761,Jeffrey Ritter,28.0,Male,welliott@example.net,New York,2022-09-02,2024-11-11 05:13:22,Basic,47.56,1131.59,1.2,10,False
CUST_0762,Lori Pugh,29.0,Male,,New York,2024-05-09,2025-01-25 14:28:30,Enterprise,70.58,2557.06,1.4,2,False
CUST_0763,Timothy Mccoy,,Female,smithleroy@example.org,Tokyo,2023-04-05,2024-09-07 13:15:36,Basic,122.76,,1.0,8,False
CUST_0764,Jonathan Swanson,49.0,Female,mary69@example.com,London,2024-04-25,2024-10-08 21:22:06,Premium,49.92,2106.85,1.6,10,False
CUST_0765,Kimberly Baker,33.0,Male,murraymorgan@example.org,Tokyo,2022-03-14,2024-08-25 21:32:13,Basic,32.1,3922.41,1.3,7,False
CUST_0766,Charles Phillips,25.0,Male,,London,2024-11-09,2024-10-20 08:31:34,Enterprise,194.32,3879.0,5.0,2,False
CUST_0767,Nancy Dudley,55.0,Male,xmartinez@example.net,London,2023-04-13,,Premium,14.18,1217.69,2.2,6,True
CUST_0768,Christina King,,Female,katiehensley@example.com,Paris,2024-02-18,2024-10-08 05:16:20,Enterprise,162.51,4618.89,1.6,8,False
CUST_0769,Samuel Odonnell,41.0,Female,james49@example.com,Tokyo,2025-01-16,,Premium,159.73,3003.58,2.0,7,False
CUST_0770,Bobby Drake,45.0,Female,hugheslance@example.net,Paris,2023-04-23,2024-09-04 07:17:08,Basic,66.47,1961.63,4.7,1,False
CUST_0771,Brittany Dominguez,25.0,Female,carlsonangela@example.net,London,2024-05-20,2024-02-07 08:16:02,Enterprise,35.77,2559.48,3.1,5,False
CUST_0772,Sherri Lambert DDS,45.0,Female,dale00@example.net,New York,2024-09-14,2024-10-14 01:42:43,Basic,37.67,3064.85,2.5,2,True
CUST_0773,Alexa Brewer,53.0,Female,burnettlisa@example.com,London,2023-08-20,2024-07-17 03:09:13,Basic,142.51,2843.46,4.5,6,False
CUST_0774,Brian Jimenez,43.0,Female,millersamuel@example.net,Paris,2023-12-12,2024-07-30 02:03:09,Premium,132.13,2483.38,2.6,7,False
CUST_0775,Jennifer Gonzalez,25.0,Male,roger21@example.net,Tokyo,2022-11-14,2024-12-12 07:46:04,Premium,158.72,2574.17,2.3,7,False
CUST_0776,Lisa Green,67.0,Male,jessicagomez@example.com,Tokyo,2024-02-02,2024-05-13 03:34:27,Enterprise,188.12,964.42,1.8,3,False
CUST_0777,Tracy Garcia,45.0,Male,swilkins@example.org,Paris,2022-04-03,2024-12-12 05:32:34,Basic,141.47,4082.39,2.5,7,False
CUST_0778,Douglas Torres,45.0,Male,,Tokyo,2024-12-11,,Premium,39.61,2754.63,2.3,5,False
CUST_0779,Amy Floyd,54.0,Female,usullivan@example.org,Sydney,2022-06-20,,Premium,56.25,742.29,3.7,8,False
CUST_0780,April Proctor,58.0,Other,alexander81@example.net,New York,2023-01-25,2024-04-06 13:20:08,Basic,170.02,3854.17,2.2,8,False
CUST_0781,Benjamin Perez,,Male,hjackson@example.net,New York,2024-06-12,2024-08-03 00:47:32,Basic,49.77,4668.98,3.3,7,False
CUST_0782,Lisa Donovan,44.0,Male,,New York,2023-05-20,2024-05-05 19:59:07,Basic,23.78,4741.8,1.3,6,True
CUST_0783,Timothy Blackwell,34.0,Female,,Tokyo,2022-03-08,2024-03-26 07:51:25,Basic,143.62,1908.19,1.8,2,True
CUST_0784,Linda Love,26.0,Other,wobrien@example.com,Tokyo,2024-02-26,,Enterprise,86.48,764.03,2.6,6,False
CUST_0785,Charles Andrews,,Male,tylerbradford@example.net,London,2022-05-05,,Premium,184.81,2640.16,4.7,9,True
CUST_0786,Melissa Barber,37.0,Female,,London,2022-07-02,2024-10-25 18:45:52,Premium,133.55,651.79,2.5,2,False
CUST_0787,Amy Rogers,30.0,Male,goldenjonathan@example.com,New York,2023-11-18,,Enterprise,27.18,4676.54,3.7,1,True
CUST_0788,Samantha Rivers,45.0,Male,michelewilkins@example.net,Sydney,2022-09-11,2024-09-23 17:14:43,Basic,190.09,999.54,2.0,5,True
CUST_0789,Billy Wilson,65.0,Other,conleyandrea@example.org,London,2022-03-06,2024-07-25 11:41:11,Premium,59.13,1338.55,1.5,6,False
CUST_0790,Madison Martinez,46.0,Other,martinezmelanie@example.net,London,2023-02-16,2024-01-31 18:34:45,Basic,74.07,2092.52,1.2,3,False
CUST_0791,John Williamson,30.0,Male,karen92@example.net,Tokyo,2024-06-08,,Premium,86.43,1977.51,2.2,8,False
CUST_0792,Alfred Gonzalez,63.0,Other,jennifersmith@example.net,Sydney,2024-07-10,,Basic,19.73,3993.85,1.6,7,False
CUST_0793,Carla Mason,52.0,Female,vgreene@example.com,New York,2024-07-23,,Enterprise,104.34,2335.95,1.7,2,False
CUST_0794,Andrew Mendoza,23.0,Female,christopher82@example.com,London,2024-10-31,2024-02-26 02:22:41,Basic,33.43,936.76,4.0,7,True
CUST_0795,Robert Hernandez,35.0,Female,stephaniegrant@example.com,Sydney,2022-09-21,2024-08-18 23:25:23,Basic,86.18,1409.33,1.1,1,False
CUST_0796,Anna Oliver,68.0,Female,ostanley@example.org,Sydney,2022-03-17,2024-08-04 19:42:11,Premium,76.63,2594.66,3.2,9,False
CUST_0797,Julie Kennedy,22.0,Female,christopherhumphrey@example.net,New York,2023-04-05,2025-01-20 19:53:40,Basic,156.84,822.52,2.5,7,False
CUST_0798,Jasmine Williams,64.0,Female,kimberlyjordan@example.net,Sydney,2023-03-15,2024-08-26 03:04:56,Premium,162.6,3097.11,3.0,6,False
CUST_0799,Eric Reyes,42.0,Male,robert75@example.com,Sydney,2023-05-09,,Basic,39.15,2872.16,3.3,2,False
CUST_0800,Sarah Pierce,19.0,Male,evelyn46@example.org,Sydney,2024-05-19,2024-10-27 17:42:57,Premium,79.64,3602.04,2.3,3,True
CUST_0801,Cynthia Hall,27.0,Male,monicapalmer@example.org,London,2022-12-14,2024-05-12 17:25:54,Basic,80.94,4694.75,2.2,1,True
CUST_0802,Nicholas Chapman,,Female,lrodriguez@example.org,New York,2022-07-20,2024-07-06 19:11:18,Basic,38.77,4570.05,3.9,10,False
CUST_0803,Stacey White,67.0,Male,rebeccadonovan@example.com,Sydney,2022-02-21,2024-07-25 11:21:22,Basic,161.71,4735.77,4.5,5,False
CUST_0804,Megan Walker,,Female,james50@example.com,Sydney,2024-07-12,2024-05-28 13:36:06,Basic,144.37,1299.11,1.8,9,True
CUST_0805,Spencer Smith,,Other,vargastheresa@example.net,London,2024-02-28,2024-09-19 19:00:12,Basic,46.17,,1.4,6,False
CUST_0806,Jay Donaldson,50.0,Male,hammondkaren@example.com,New York,2023-07-25,2024-12-12 19:48:04,Basic,79.68,1581.16,4.6,5,True
CUST_0807,Jonathan Castro,18.0,Female,gallegoskeith@example.com,Tokyo,2024-07-24,2024-04-14 08:13:22,Basic,30.1,4485.92,2.4,3,False
CUST_0808,Julie Hood,,Male,jsmith@example.net,London,2022-04-22,2024-10-21 05:10:09,Basic,129.36,4863.06,3.2,5,False
CUST_0809,Lisa Garcia,49.0,Female,xadams@example.org,New York,2024-02-11,2024-07-24 15:17:10,Basic,33.06,4310.69,2.4,8,False
CUST_0810,Philip Huber,64.0,Male,mitchellelizabeth@example.org,Sydney,2023-11-24,2024-04-07 23:58:37,Premium,197.33,639.09,1.5,2,False
CUST_0811,Michelle Smith,66.0,Female,teresahamilton@example.net,New York,2022-10-07,2024-08-17 16:41:15,Basic,158.33,4742.4,3.4,5,False
CUST_0812,Kenneth Bates,28.0,Female,phillipsdaniel@example.net,New York,2024-09-03,,Basic,84.15,,3.1,6,False
CUST_0813,Bobby Carter,38.0,Other,,New York,2023-10-21,2024-03-18 21:01:25,Premium,119.93,145.62,1.8,10,True
CUST_0814,Robert Shields,43.0,Female,kaylatyler@example.org,Tokyo,2022-05-27,2025-01-12 00:16:47,Basic,183.15,2267.73,2.8,8,False
CUST_0815,Sabrina Thomas,42.0,Female,whitneyregina@example.com,New York,2024-12-06,2024-10-22 13:33:54,Premium,115.28,,4.2,8,True
CUST_0816,Mackenzie Kelly,39.0,Female,mcastro@example.net,Tokyo,2022-06-29,2024-05-26 19:03:46,Basic,43.15,2765.0,3.4,5,False
CUST_0817,Johnny Pierce,,Female,shanebailey@example.org,Sydney,2022-07-31,,Basic,81.95,1758.91,1.4,9,False
CUST_0818,Corey Nguyen,66.0,Female,luceroandrew@example.org,Tokyo,2022-06-20,2024-02-19 01:31:48,Basic,170.2,2419.83,3.2,4,False
CUST_0819,Steven Bryant,30.0,Male,flynncheryl@example.net,Sydney,2024-03-25,,Premium,132.4,3104.53,3.8,9,False
CUST_0820,Steven Velez,50.0,Other,lauraterry@example.net,Sydney,2023-09-22,2024-04-13 02:06:22,Premium,133.64,4357.13,4.2,7,True
CUST_0821,Denise Foster,51.0,Female,floresjason@example.org,Tokyo,2023-08-14,2024-02-08 00:18:14,Basic,174.7,3343.32,3.5,6,False
CUST_0822,Shelby Thompson,58.0,Female,erin41@example.net,London,2022-05-08,2024-12-14 13:03:56,Basic,179.85,2226.84,1.6,4,False
CUST_0823,Matthew Dunn,52.0,Male,abigail69@example.com,Paris,2023-01-29,2024-10-31 01:30:10,Enterprise,184.76,4115.2,3.8,2,False
CUST_0824,John Mckay,18.0,Female,victoria09@example.org,New York,2024-05-20,2024-04-03 10:43:15,Basic,28.02,4537.35,3.7,8,True
CUST_0825,Kevin Hayes,,Male,rcox@example.com,Paris,2024-10-31,2024-05-07 11:15:00,Basic,113.38,,1.1,6,False
CUST_0826,Amy Rosario,,Female,georgesimmons@example.org,New York,2024-02-29,2024-12-10 16:27:09,Enterprise,150.7,2706.47,2.6,3,False
CUST_0827,William Graham,,Male,irobertson@example.net,New York,2022-02-23,2024-09-10 23:22:31,Premium,153.82,1494.11,2.3,7,False
CUST_0828,Elizabeth Lawrence,45.0,Female,skinnerhenry@example.com,Sydney,2024-11-14,2024-04-05 02:42:43,Basic,125.28,330.6,3.7,10,False
CUST_0829,Jessica Adkins,,Other,ibarrabarbara@example.com,New York,2023-05-12,2024-02-20 05:02:42,Premium,41.69,3375.88,1.9,7,False
CUST_0830,April Huang,22.0,Male,ptaylor@example.net,New York,2023-03-25,,Premium,161.51,4327.58,3.4,6,True
CUST_0831,Sean Sparks,48.0,Other,smithjames@example.com,Tokyo,2022-10-08,2024-04-02 19:29:34,Basic,146.82,898.22,4.7,2,True
CUST_0832,Gary Mcintyre PhD,,Male,,Paris,2024-09-30,2024-09-06 01:36:41,Basic,26.37,4080.83,4.2,8,False
CUST_0833,Mary Lane,55.0,Female,katherine45@example.org,Tokyo,2023-12-18,2024-12-28 20:18:05,Basic,98.12,4281.64,4.7,1,True
CUST_0834,Earl Adams,20.0,Female,dblevins@example.net,New York,2023-08-06,,Enterprise,43.06,4580.27,4.9,1,False
CUST_0835,Melissa Mitchell,40.0,Female,kingsherry@example.com,Sydney,2024-05-21,2024-12-30 11:35:27,Premium,74.12,1399.9,1.0,6,False
CUST_0836,Amy Price,54.0,Female,qjohnson@example.com,Tokyo,2024-12-04,2024-04-17 08:48:18,Basic,13.44,4529.37,3.5,5,False
CUST_0837,Kyle Cummings,54.0,Female,markstephens@example.org,Tokyo,2024-05-21,,Premium,86.06,1671.25,2.7,9,True
CUST_0838,Philip Salinas,27.0,Male,dustin03@example.org,London,2022-06-22,2024-05-30 02:09:10,Basic,114.48,2806.46,4.4,7,False
CUST_0839,Jose Taylor,27.0,Male,derek00@example.net,New York,2023-11-01,2024-04-11 07:47:19,Basic,127.72,347.49,2.0,2,True
CUST_0840,Louis Mckinney,36.0,Female,brownsharon@example.com,Sydney,2024-06-28,2024-06-09 10:41:39,Basic,136.06,315.02,4.9,7,False
CUST_0841,Samantha Evans,,Female,timothy16@example.com,Tokyo,2024-11-09,2024-12-18 05:45:48,Basic,168.9,3629.83,3.5,3,False
CUST_0842,Bryan Stanton,38.0,Female,angela87@example.org,Tokyo,2022-08-13,2024-11-17 14:04:28,Premium,50.94,2277.95,4.2,1,False
CUST_0843,Sara Stephens,31.0,Female,gharrison@example.org,Sydney,2023-05-04,,Basic,32.89,1355.83,1.3,8,False
CUST_0844,Debra Wilkins,,Male,willisclifford@example.com,New York,2022-09-02,2024-09-01 14:17:44,Premium,171.79,1033.03,1.7,3,True
CUST_0845,Frederick Freeman,63.0,Female,joshua35@example.com,London,2022-08-08,2024-10-15 17:46:36,Basic,39.76,3382.77,4.0,8,False
CUST_0846,Tammy Vazquez,18.0,Male,littlesteve@example.org,Tokyo,2024-04-06,2024-09-26 16:17:42,Basic,195.2,101.97,1.1,7,True
CUST_0847,Brandi Smith,68.0,Female,qbrown@example.net,London,2022-07-19,2024-03-23 04:51:05,Enterprise,170.08,4048.87,4.3,2,True
CUST_0848,Timothy Jenkins,62.0,Male,parkercrystal@example.org,Paris,2023-03-03,2024-04-02 07:57:18,Basic,105.17,488.32,1.1,1,False
CUST_0849,Emily Carlson,30.0,Male,lisakim@example.net,New York,2023-10-14,2024-10-22 19:55:57,Basic,196.47,1038.3,3.6,7,False
CUST_0850,Brenda Nash,21.0,Male,richardwilliams@example.com,Paris,2023-09-05,,Basic,28.5,1992.56,2.5,1,False
CUST_0851,Laura Middleton,18.0,Male,richardcalderon@example.net,Paris,2022-03-19,2024-05-02 16:41:22,Premium,67.58,2475.81,3.4,6,False
CUST_0852,Karen Caldwell,66.0,Female,bradysarah@example.com,Paris,2023-10-16,2024-08-26 21:14:52,Basic,131.26,1839.48,3.8,10,False
CUST_0853,Kristin Howe,57.0,Male,amberwalters@example.net,New York,2022-12-19,2025-01-01 22:17:15,Basic,76.5,1671.49,2.4,10,False
CUST_0854,Kristen Smith,49.0,Male,limadeline@example.org,New York,2022-11-11,2024-08-15 11:04:00,Basic,186.39,4823.19,1.4,8,False
CUST_0855,Melissa Jackson,51.0,Male,ethanbell@example.com,Sydney,2024-07-14,,Basic,22.47,3243.74,1.3,7,True
CUST_0856,Michael Hernandez,,Male,lindsay75@example.com,London,2023-12-14,2024-10-24 19:13:43,Premium,114.39,214.82,3.4,4,False
CUST_0857,Michael Collins,,Male,willischad@example.com,London,2024-03-19,2025-01-04 22:58:51,Basic,122.26,2207.86,3.1,1,True
CUST_0858,Tiffany Perez,25.0,Male,rbailey@example.com,Sydney,2023-12-31,2024-12-06 04:47:37,Basic,134.02,4387.54,4.0,1,False
CUST_0859,Sarah Hunt,,Female,ocole@example.org,Sydney,2023-08-21,2024-09-19 15:33:14,Basic,58.58,1577.14,3.0,4,False
CUST_0860,Tina Meyer,43.0,Female,williamjohnson@example.org,Paris,2024-03-09,2024-09-27 17:34:37,Basic,79.27,563.33,2.7,5,False
CUST_0861,Sarah Cruz,,Female,edwardsdorothy@example.net,Sydney,2022-10-13,,Enterprise,170.3,3816.09,2.6,7,False
CUST_0862,Angel Gonzalez,20.0,Female,jasoncosta@example.com,Tokyo,2023-03-12,2024-10-14 01:37:38,Basic,47.04,3069.47,1.1,4,True
CUST_0863,Ruth Morales,67.0,Male,pacehannah@example.net,London,2023-05-30,,Enterprise,167.1,2894.53,2.3,10,False
CUST_0864,Richard Smith,29.0,Female,vgreene@example.com,Sydney,2024-04-14,2024-08-22 19:04:45,Basic,116.9,362.53,4.9,1,False
CUST_0865,Jimmy Garcia,18.0,Female,qreyes@example.org,Tokyo,2023-07-05,2024-04-12 09:43:31,Basic,154.82,788.45,4.5,10,False
CUST_0866,Jordan Simpson,61.0,Female,ocasey@example.org,Tokyo,2023-12-05,,Premium,145.59,3150.49,2.3,7,False
CUST_0867,Ms. Laura Stone,,Male,jonesdonald@example.org,Tokyo,2022-04-26,2024-12-11 04:08:26,Basic,49.43,1118.34,3.4,2,False
CUST_0868,Jennifer Harris,47.0,Male,dalebutler@example.com,Tokyo,2024-10-05,2024-03-01 20:27:54,Premium,118.07,2569.94,4.4,2,False
CUST_0869,Jane Heath MD,47.0,Male,brandyevans@example.com,Paris,2022-09-11,2024-06-26 06:32:49,Enterprise,174.87,2769.92,2.8,8,False
CUST_0870,Cristina Valdez,34.0,Male,colejennifer@example.net,Tokyo,2024-09-27,2024-12-06 04:47:00,Basic,92.1,1489.19,1.1,10,True
CUST_0871,Shannon Nolan,65.0,Female,gileselizabeth@example.org,Paris,2024-03-20,2025-01-19 16:08:52,Basic,193.65,4747.28,1.3,10,True
CUST_0872,Renee Nguyen,64.0,Female,kaitlynrodriguez@example.com,Paris,2024-04-27,2024-09-04 19:47:40,Premium,95.92,,3.0,10,False
CUST_0873,Matthew Rosales,40.0,Female,matthew01@example.net,Tokyo,2022-10-05,2024-05-02 11:57:08,Basic,37.13,3639.63,4.9,5,True
CUST_0874,Matthew Cooper,32.0,Female,markcohen@example.com,London,2022-10-23,,Basic,83.99,482.17,3.8,10,False
CUST_0875,Marc Blankenship,,Female,,Tokyo,2024-05-11,2025-01-22 07:20:32,Basic,190.82,620.04,1.3,2,False
CUST_0876,Elizabeth Kelly,38.0,Female,sperez@example.net,Tokyo,2023-08-15,2024-03-21 08:59:19,Basic,70.75,2514.63,1.8,5,False
CUST_0877,William Austin Jr.,31.0,Other,rmcclain@example.org,Tokyo,2024-10-09,2024-07-24 19:53:47,Premium,174.94,887.5,4.1,8,False
CUST_0878,Krystal Calderon,,Male,cummingsjesse@example.net,London,2022-02-24,2024-03-06 16:11:52,Basic,177.44,4893.5,4.4,6,True
CUST_0879,Lisa Lopez,28.0,Male,greerjoseph@example.net,New York,2022-07-25,,Basic,76.54,876.75,3.5,3,False
CUST_0880,Derek Lee,68.0,Male,jasminekim@example.org,New York,2022-07-15,,Premium,25.82,2488.59,3.6,8,False
CUST_0881,Brenda Williams,56.0,Female,,Paris,2022-10-23,2024-04-01 17:07:51,Basic,147.67,1884.19,1.1,9,False
CUST_0882,Gabriel Johnson,55.0,Female,james97@example.net,Paris,2022-04-21,2024-08-30 19:18:15,Basic,69.19,3232.99,4.3,5,True
CUST_0883,Dawn Bartlett,51.0,Male,michael77@example.org,London,2024-12-31,,Premium,158.76,,4.2,2,False
CUST_0884,Kevin Williams,55.0,Other,jayschneider@example.org,Sydney,2022-09-04,2024-09-18 13:20:36,Basic,94.1,2208.55,2.0,2,True
CUST_0885,Karen Payne,67.0,Male,yfranklin@example.org,New York,2022-12-27,2024-09-30 09:36:01,Premium,102.2,1446.05,3.8,7,False
CUST_0886,Jamie Acevedo,,Other,drojas@example.net,Paris,2022-09-30,2024-09-06 07:55:45,Premium,157.8,4449.98,1.9,1,True
CUST_0887,Theresa Burns,35.0,Male,kimberly47@example.org,New York,2022-04-21,2025-01-20 05:35:33,Basic,82.65,298.87,1.2,10,False
CUST_0888,Richard Powell,47.0,Male,stephen97@example.net,London,2023-07-18,,Basic,94.19,4577.26,1.8,2,False
CUST_0889,Jesse Fischer,32.0,Female,joshuawalters@example.com,London,2023-11-24,2024-06-24 05:38:28,Basic,81.48,4181.67,1.7,10,True
CUST_0890,Nathan Huff,44.0,Male,jaclynellis@example.net,Sydney,2023-12-09,2025-01-24 19:31:18,Basic,79.79,1558.1,2.4,4,True
CUST_0891,Christopher Romero,68.0,Male,dustin79@example.net,Sydney,2023-02-27,2024-11-25 14:40:50,Premium,109.93,3967.52,2.7,1,False
CUST_0892,Jennifer Garcia,51.0,Male,aperry@example.net,London,2024-08-10,2024-09-01 11:37:25,Premium,163.67,252.95,3.0,4,True
CUST_0893,Nicholas Valentine,69.0,Female,,Paris,2024-03-08,2024-07-20 10:20:47,Basic,78.74,4837.64,2.9,10,False
CUST_0894,Mark Phillips,55.0,Female,ystevens@example.net,New York,2023-07-22,2024-06-08 11:35:52,Premium,109.61,2680.32,2.1,5,False
CUST_0895,Suzanne Moore,50.0,Male,kayleemcintosh@example.net,Tokyo,2024-09-01,,Enterprise,137.44,1586.08,1.1,9,False
CUST_0896,Michael Sanchez,41.0,Female,thunter@example.com,Sydney,2022-10-23,2024-09-15 06:15:49,Enterprise,61.19,1876.66,3.4,1,False
CUST_0897,Lori Oneill,32.0,Female,valenciaamy@example.net,Tokyo,2024-07-26,2024-04-21 18:24:03,Basic,62.73,425.39,2.6,5,True
CUST_0898,Jessica Wilson,47.0,Male,,Paris,2023-08-30,,Basic,187.35,4947.81,2.2,2,False
CUST_0899,Wesley Reid,59.0,Male,stantonkirsten@example.com,Sydney,2022-12-22,2024-08-27 10:37:51,Basic,147.47,292.53,4.5,9,True
CUST_0900,Karen Andersen,68.0,Male,mendezjames@example.com,Tokyo,2022-09-21,,Enterprise,119.67,3309.04,4.0,6,False
CUST_0901,Bailey Eaton,34.0,Male,larsonmichael@example.com,Paris,2024-09-03,2024-06-30 15:02:03,Basic,133.07,2269.41,4.4,2,False
CUST_0902,Alexandra Whitehead,22.0,Female,peter51@example.org,New York,2023-06-24,2025-01-09 07:31:12,Basic,15.57,4749.69,3.0,3,False
CUST_0903,Derrick Miller,46.0,Male,sherri48@example.net,Paris,2022-01-31,2024-03-21 04:29:25,Basic,127.44,1305.4,1.5,8,True
CUST_0904,John Rasmussen,21.0,Female,sjackson@example.net,Sydney,2024-10-04,2024-07-04 17:06:45,Basic,106.81,2707.23,3.8,1,False
CUST_0905,David Armstrong,27.0,Female,lyoung@example.net,London,2022-07-17,2024-07-27 23:46:42,Basic,113.69,2463.55,1.8,3,False
CUST_0906,Christine Knapp,34.0,Male,simsmichael@example.org,New York,2024-07-30,2024-08-08 03:43:59,Enterprise,78.29,3544.05,2.8,10,False
CUST_0907,Matthew Rangel,27.0,Female,robert12@example.org,Tokyo,2025-01-16,2024-04-19 15:27:01,Basic,25.48,433.25,1.3,1,False
CUST_0908,Sydney Brown,34.0,Male,shelby00@example.org,Sydney,2023-06-06,2024-02-22 13:59:19,Basic,46.73,1049.57,4.3,8,False
CUST_0909,Aaron Jones,,Other,,London,2023-11-10,,Basic,190.64,1151.37,1.5,1,True
CUST_0910,Eric Jackson,41.0,Female,williamsclaudia@example.com,Paris,2022-10-19,2024-06-01 10:36:40,Basic,87.65,3716.94,4.6,5,False
CUST_0911,Mrs. Pamela Robertson PhD,22.0,Female,,London,2024-04-11,,Basic,98.67,1026.78,4.5,4,False
CUST_0912,Christopher Friedman,51.0,Female,vanessaschmidt@example.com,Sydney,2022-10-16,2024-09-15 08:40:40,Basic,20.01,2910.11,2.9,7,False
CUST_0913,Justin Russell,23.0,Male,joy37@example.org,Sydney,2023-12-02,2024-08-29 11:26:14,Basic,17.14,1154.69,4.0,5,False
CUST_0914,Morgan Austin,19.0,Female,,London,2023-01-12,,Basic,146.26,4321.96,3.5,8,True
CUST_0915,Robin Ward,30.0,Other,wallerspencer@example.org,Paris,2023-11-04,2024-03-08 02:19:38,Basic,112.24,4716.71,4.2,1,False
CUST_0916,Howard Moore,60.0,Female,jasonmiller@example.org,London,2022-08-21,2025-01-05 22:57:14,Basic,106.65,2640.62,2.7,5,False
CUST_0917,Dr. Sean Coleman PhD,60.0,Female,emmaburns@example.net,Sydney,2023-12-02,2024-02-16 00:31:49,Enterprise,56.19,1826.31,4.1,4,True
CUST_0918,Lisa Parsons,65.0,Female,bennettsarah@example.org,Sydney,2024-09-13,,Enterprise,151.5,1246.88,2.8,3,False
CUST_0919,John Young,28.0,Male,,Tokyo,2022-12-21,2024-09-03 02:41:29,Basic,41.96,343.93,4.8,5,False
CUST_0920,Erika Bautista,68.0,Male,wvazquez@example.com,Tokyo,2022-05-18,2024-09-30 00:57:29,Basic,46.09,1415.65,2.9,10,False
CUST_0921,Julie Johnson,64.0,Female,chapmanlauren@example.com,New York,2023-06-08,2024-05-02 03:27:42,Enterprise,97.54,3305.76,2.9,3,False
CUST_0922,Jeff Schmitt,40.0,Male,agarcia@example.com,Sydney,2024-04-25,2024-11-10 13:25:31,Basic,64.39,2714.72,4.1,8,False
CUST_0923,Kimberly Soto,33.0,Female,,Tokyo,2024-10-02,2024-12-28 01:40:10,Premium,57.02,,4.3,3,True
CUST_0924,Matthew Murphy,48.0,Other,ashleegarrett@example.com,London,2025-01-02,,Enterprise,132.6,2041.76,3.2,1,False
CUST_0925,Frank Bautista,28.0,Male,james55@example.org,Paris,2023-07-03,2024-02-10 04:32:45,Basic,133.68,3499.93,1.7,9,False
CUST_0926,Keith Stevenson,33.0,Male,oball@example.net,London,2024-01-09,2024-11-23 06:26:57,Basic,166.66,2497.68,2.9,9,False
CUST_0927,Chad Turner,25.0,Female,,Paris,2022-02-25,2024-05-06 10:50:34,Enterprise,89.36,2611.62,4.9,6,False
CUST_0928,Theresa Roberts,21.0,Male,,Tokyo,2024-02-15,2024-11-29 12:29:18,Basic,23.89,1412.09,4.0,10,False
CUST_0929,Kathryn Peterson,57.0,Female,michellenguyen@example.com,New York,2023-05-03,2024-05-01 11:20:49,Basic,62.0,2329.26,4.2,1,True
CUST_0930,Jared Long,21.0,Male,gtorres@example.org,London,2024-05-17,2024-06-25 16:08:30,Basic,196.2,2406.85,1.1,8,True
CUST_0931,Kathleen Mclean,42.0,Female,steven93@example.net,London,2022-05-23,2024-02-23 13:04:52,Basic,123.29,3562.55,2.9,2,False
CUST_0932,Vincent Mercado,,Male,michael20@example.net,London,2023-05-18,2024-12-16 07:55:27,Premium,144.85,4709.14,3.6,9,False
CUST_0933,Hannah Simon,49.0,Female,james92@example.net,Paris,2024-01-22,2024-07-26 16:07:46,Premium,11.4,1713.67,4.3,8,False
CUST_0934,Cassidy Wright,20.0,Female,davidallen@example.net,Tokyo,2022-12-10,2024-03-18 07:46:41,Enterprise,108.46,,1.2,3,False
CUST_0935,Randy Martin,,Female,antoniofloyd@example.com,London,2024-01-18,2024-03-22 08:45:10,Basic,17.13,2531.85,4.4,5,False
CUST_0936,Pamela Nguyen,46.0,Male,williamsjason@example.net,London,2024-06-28,2024-04-12 12:27:09,Basic,118.15,2767.86,3.2,9,False
CUST_0937,Stephanie Garcia,49.0,Female,swallace@example.com,New York,2022-03-06,2024-07-20 11:13:35,Basic,184.95,925.36,1.8,1,False
CUST_0938,Jeremy Cross,67.0,Female,keith55@example.net,New York,2023-11-16,2024-10-20 15:49:49,Basic,194.0,,2.3,9,False
CUST_0939,Nancy Moses,68.0,Male,mcmillanbrad@example.com,Tokyo,2023-04-22,2025-01-19 00:56:22,Basic,112.71,4926.15,2.1,4,False
CUST_0940,Tracy Martin,36.0,Male,powersshelley@example.org,Tokyo,2022-07-12,2024-12-01 05:44:04,Enterprise,97.06,4734.3,3.1,4,False
CUST_0941,Isaac Melendez,38.0,Male,nicole32@example.net,Sydney,2023-10-15,2024-12-25 07:07:51,Premium,189.55,1065.82,1.2,4,True
CUST_0942,Mary Copeland,22.0,Female,rbennett@example.org,New York,2025-01-21,,Basic,137.99,4389.28,1.6,10,False
CUST_0943,Monica Fields,35.0,Female,susanmiller@example.org,Sydney,2022-12-20,,Premium,22.33,3552.02,4.3,9,False
